codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones
09122001,DGA,dga_web,Curacautin,535,-38.4475,-71.8961,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),1970-03-01,2016-01-01,541
08304004,DGA,dga_web,Lonquimay,931,-38.4536,-71.3742,83,Rio Bio-Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1987-05-01,2016-01-01,333
09120002,DGA,dga_web,Manzanar,790,-38.4631,-71.6992,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),1972-03-01,1988-08-01,191
09111002,DGA,dga_web,Quillen,285,-38.4642,-72.3867,91,Rio Imperial,911,R.  Chol Chol,1959-11-01,2016-01-01,672
09120003,DGA,dga_web,Malalcahuello,950,-38.4703,-71.5753,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),1988-11-01,2016-01-01,316
09114001,DGA,dga_web,La Cabaa,625,-38.4942,-73.2408,91,Rio Imperial,911,R.  Chol Chol,1988-10-01,2016-01-01,326
09124001,DGA,dga_web,Lautaro,200,-38.5186,-72.4522,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),1953-07-01,2016-01-01,744
09116002,DGA,dga_web,Cholchol,20,-38.6039,-72.8456,91,Rio Imperial,911,R.  Chol Chol,1987-10-01,2009-12-01,266
09116001,DGA,dga_web,Rio Cholchol En Cholchol,20,-38.6081,-72.8478,91,Rio Imperial,911,R.  Chol Chol,2004-03-01,2016-05-01,140
08301001,DGA,dga_web,Liucura,1043,-38.6517,-71.0919,83,Rio Bio-Bio,830,Rio Bio-Bio Alto (Hasta Despues Junta Rio Lamin),1987-05-01,2016-01-01,317
09131002,DGA,dga_web,Vilcun,290,-38.6672,-72.2339,91,Rio Imperial,913,Rio Quepe,1965-02-01,2016-01-01,612
09130001,DGA,dga_web,Cherquenco,500,-38.6839,-72.0,91,Rio Imperial,913,Rio Quepe,1987-09-01,2016-01-01,340
09129002,DGA,dga_web,Rio Cautin En Cajon,130,-38.6867,-72.5028,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),2001-07-01,2016-05-01,174
09129005,DGA,dga_web,Pueblo Nuevo (Temuco),119,-38.7128,-72.5558,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),1953-07-01,2016-05-01,736
09151001,DGA,dga_web,Carahue,77,-38.7128,-73.1475,91,Rio Imperial,915,Rio Imperial,1995-06-01,2016-01-01,239
09129004,DGA,dga_web,Cerro Ielol,175,-38.7283,-72.5928,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),1974-08-01,1989-02-01,164
09129006,DGA,dga_web,Temuco Centro,122,-38.7425,-72.59,91,Rio Imperial,912,Cautin Alto (Hasta Antes Junta R. Quepe),2009-12-01,2016-01-01,71
09140002,DGA,dga_web,Almagro,20,-38.7775,-72.9506,91,Rio Imperial,914,Rio Cautin Entre Rio Quepe Y Rio Chol-Chol,1994-11-01,2004-05-01,102
09140001,DGA,dga_web,Rio Cautin En Almagro,20,-38.78,-72.9469,91,Rio Imperial,914,Rio Cautin Entre Rio Quepe Y Rio Chol-Chol,2004-02-01,2016-01-01,115
09153001,DGA,dga_web,Puerto Saavedra,5,-38.7886,-73.3936,91,Rio Imperial,915,Rio Imperial,1979-01-01,2016-01-01,430
09400000,DGA,dga_web,Rio Truful En Camino Internacional,520,-38.8444,-71.6536,94,Rio Tolten,940,Rio Allipen,2015-01-01,2016-05-01,13
09401001,DGA,dga_web,Tricauco,520,-38.8506,-71.55,94,Rio Tolten,940,Rio Allipen,1988-10-01,2016-01-01,322
09403001,DGA,dga_web,Cunco,380,-38.9269,-72.0125,94,Rio Tolten,940,Rio Allipen,1970-03-01,2016-01-01,523
09135002,DGA,dga_web,Freire,100,-38.9553,-72.6206,91,Rio Imperial,913,Rio Quepe,1939-07-01,1973-12-01,305
09404002,DGA,dga_web,Los Laureles,260,-38.9586,-72.2006,94,Rio Tolten,940,Rio Allipen,1939-02-01,2016-01-01,854
09135003,DGA,dga_web,Freire Sendos,100,-38.9592,-72.6083,91,Rio Imperial,913,Rio Quepe,1981-01-01,2016-01-01,412
09135004,DGA,dga_web,Freire Campamento Fiscal,100,-38.9667,-72.6264,91,Rio Imperial,913,Rio Quepe,1969-06-01,1981-12-01,116
09404003,DGA,dga_web,Quecheregua,360,-39.0006,-72.0667,94,Rio Tolten,940,Rio Allipen,1970-02-01,2014-01-01,504
09437002,DGA,dga_web,Rio Tolten En Teodoro Schmidt,15,-39.0144,-73.0828,94,Rio Tolten,943,Tolten Bajo,2004-04-01,2016-05-01,117
09438001,DGA,dga_web,Teodoro Schmitd,13,-39.0278,-73.0781,94,Rio Tolten,943,Tolten Bajo,1988-11-01,2016-01-01,313
09423001,DGA,dga_web,Rio Tolten En Coipue,200,-39.1,-72.3833,94,Rio Tolten,942,Lago Villarica Y Rio Tolten Alto (Antes  Allipen),2015-02-01,2016-01-01,11
09433003,DGA,dga_web,Quitratue,90,-39.1506,-72.6503,94,Rio Tolten,943,Tolten Bajo,1961-11-01,2016-01-01,640
09416002,DGA,dga_web,Lago Tinquilco,850,-39.1667,-71.7231,94,Rio Tolten,941,Rio Pucon,1996-06-01,2016-01-01,232
09417001,DGA,dga_web,Lago Caburgua,480,-39.2,-71.8089,94,Rio Tolten,941,Rio Pucon,1976-12-01,2016-01-01,358
09439001,DGA,dga_web,Tolten,5,-39.2006,-73.2003,94,Rio Tolten,943,Tolten Bajo,1994-12-01,2016-01-01,249
09420003,DGA,dga_web,Villarrica,210,-39.215,-72.2917,94,Rio Tolten,942,Lago Villarica Y Tolten Alto,1961-11-01,2016-01-01,644
09417002,DGA,dga_web,Ojos Del Caburgua,300,-39.2367,-71.8356,94,Rio Tolten,941,Rio Pucon,1998-05-01,2009-03-01,106
09420002,DGA,dga_web,Pucon,230,-39.2753,-71.9503,94,Rio Tolten,942,Lago Villarica Y Tolten Alto,1984-07-01,2016-05-01,382
09421001,DGA,dga_web,La Cascada,250,-39.3006,-71.9333,94,Rio Tolten,942,Lago Villarica Y Tolten Alto,1958-11-01,1969-02-01,124
09414002,DGA,dga_web,Llafenco,360,-39.3314,-71.8083,94,Rio Tolten,941,Rio Pucon,1965-02-01,2016-01-01,601
09412002,DGA,dga_web,Curarrehue,420,-39.3581,-71.5744,94,Rio Tolten,941,Rio Pucon,1976-12-01,2016-01-01,470
10130001,DGA,dga_web,Loncoche,120,-39.37,-72.6417,101,Rio Valdivia,1013,Rio Cruces,1993-09-01,2016-01-01,265
10106003,DGA,dga_web,Lican-Ray,275,-39.4681,-72.1653,101,Rio Valdivia,1010,Rio Valdivia Alto (Hasta Desague Lago Panguipulli),1996-05-01,2016-01-01,235
10133000,DGA,dga_web,Rio Leufucade En Purulon,97,-39.4781,-72.6908,101,Rio Valdivia,1013,Rio Cruces,2013-02-01,2016-05-01,40
09420004,DGA,dga_web,Chanlelfu,345,-39.4875,-72.2339,94,Rio Tolten,942,Lago Villarica Y Tolten Alto,1987-09-01,2016-01-01,335
09412003,DGA,dga_web,Puesco (Aduana),620,-39.5192,-71.5478,94,Rio Tolten,941,Rio Pucon,1987-09-01,2016-01-01,327
10106002,DGA,dga_web,Lago Calafquen,385,-39.5469,-72.1519,101,Rio Valdivia,1010,Rio Valdivia Alto (Hasta Desague Lago Panguipulli),1970-03-01,2015-12-01,348
10134002,DGA,dga_web,San Jose Mariquina,30,-39.5522,-72.8989,101,Rio Valdivia,1013,Rio Cruces,1999-02-01,2015-12-01,203
10106001,DGA,dga_web,Coaripe,215,-39.5744,-72.0053,101,Rio Valdivia,1010,Rio Valdivia Alto (Hasta Desague Lago Panguipulli),1997-01-01,2015-12-01,227
10137002,DGA,dga_web,Huichaco,95,-39.7078,-72.7422,101,Rio Valdivia,1013,Rio Cruces,1994-11-01,2015-12-01,252
10102002,DGA,dga_web,Liquie,230,-39.7272,-71.8506,101,Rio Valdivia,1010,Rio Valdivia Alto (Hasta Desague Lago Panguipulli),1993-09-01,2015-12-01,265
10111002,DGA,dga_web,Lago Riihue,120,-39.7731,-72.4581,101,Rio Valdivia,1011,R. San Pedro (Entre Desague L. Panguipulli Y Bajo R. Quinchilca),1985-04-01,2015-12-01,364
10122003,DGA,dga_web,Rio Calle Calle En Pupunahue,60,-39.8044,-72.9025,101,Rio Valdivia,1012,Rio Calle Calle,2011-07-01,2016-05-01,58
10123006,DGA,dga_web,Valdivia (U. Austral),10,-39.8103,-73.2517,101,Rio Valdivia,1012,Rio Calle Calle,2000-01-01,2015-05-01,168
10103001,DGA,dga_web,Lago Neltume,260,-39.8189,-71.9872,101,Rio Valdivia,1010,Rio Valdivia Alto (Hasta Desague Lago Panguipulli),1976-12-01,1986-05-01,114
10123004,DGA,dga_web,Llancahue,70,-39.8561,-73.1786,101,Rio Valdivia,1012,Rio Calle Calle,1972-09-01,2016-05-01,505
10100005,DGA,dga_web,Pirihueico En Pto. Fuy,600,-39.8719,-71.8889,101,Rio Valdivia,1010,Rio Valdivia Alto (Hasta Desague Lago Panguipulli),1999-11-01,2015-12-01,186
10100002,DGA,dga_web,Rio Fui En Desage Lago Pirihueico,600,-39.8747,-71.8897,101,Rio Valdivia,1010,Rio Valdivia Alto (Hasta Desague Lago Panguipulli),2003-03-01,2015-12-01,135
10100004,DGA,dga_web,Pirihueico En Pirihueico,600,-40.0225,-71.7219,101,Rio Valdivia,1010,Rio Valdivia Alto (Hasta Desague Lago Panguipulli),1939-05-01,2015-12-01,484
10312001,DGA,dga_web,El Llolly,225,-40.0672,-72.6169,103,Rio Bueno,1031,Rio Bueno Entre Lago Ranco Y Rio Pilmaiquen,1994-11-01,2015-12-01,253
10305002,DGA,dga_web,Caunahue,100,-40.1592,-72.2528,103,Rio Bueno,1030,Afluentes Lago Ranco,2011-10-01,2015-12-01,51
10141001,DGA,dga_web,Catamutun,150,-40.1658,-73.1689,101,Rio Valdivia,1014,R. Valdivia Bajo,1997-11-01,2015-12-01,218
10372001,DGA,dga_web,Venecia,900,-40.1933,-73.4311,103,Rio Bueno,1037,R.  Bueno Bajo,1997-11-01,2015-12-01,214
10304002,DGA,dga_web,Lago Maihue,100,-40.2172,-72.1492,103,Rio Bueno,1030,Afluentes Lago Ranco,1976-12-01,2015-12-01,462
10304001,DGA,dga_web,Rio Calcurrupe En Desembocadura,160,-40.25,-72.2667,103,Rio Bueno,1030,Afluentes Lago Ranco,2013-01-01,2015-12-01,19
10313001,DGA,dga_web,Rio Llollelhue En La Union,20,-40.2667,-73.0833,103,Rio Bueno,1031,Rio Bueno Entre Lago Ranco Y Rio Pilmaiquen,2013-01-01,2016-05-01,41
10371001,DGA,dga_web,Trinidad,40,-40.3142,-73.4333,103,Rio Bueno,1037,R.  Bueno Bajo,1997-10-01,2015-12-01,218
10307001,DGA,dga_web,Lago Ranco,100,-40.3172,-72.4692,103,Rio Bueno,1030,Afluentes Lago Ranco,1958-01-01,2015-12-01,693
10328001,DGA,dga_web,Rio Pilmaiquen En San Pablo,40,-40.3842,-73.0022,103,Rio Bueno,1032,Rio Pilmaiquen,2013-08-01,2015-12-01,25
10363003,DGA,dga_web,Rahue Alto,45,-40.5661,-73.1622,103,Rio Bueno,1036,R. Rahue Bajo,1976-08-01,1982-08-01,70
10363004,DGA,dga_web,Osorno,30,-40.5719,-73.1211,103,Rio Bueno,1036,R. Rahue Bajo,1983-01-01,1986-05-01,41
10401002,DGA,dga_web,Bahia Mansa,130,-40.5764,-73.7158,104,Cuencas E Islas Entre R.Bueno Y R. Puelo,1040,Costeras Entre Rio Bueno Y Rio Maullin,1997-10-01,2002-03-01,54
10360002,DGA,dga_web,Adolfo Matthei,55,-40.5883,-73.1069,103,Rio Bueno,1036,R. Rahue Bajo,1983-01-01,2016-05-01,400
10322002,DGA,dga_web,Anticura,350,-40.6553,-72.1844,103,Rio Bueno,1032,Rio Pilmaiquen,1997-10-01,2015-08-01,120
10356001,DGA,dga_web,Rio Negro En Chahuilco,45,-40.7136,-73.2278,103,Rio Bueno,1035,Rio Negro,2003-06-01,2016-05-01,144
10323002,DGA,dga_web,Futacuhuin,195,-40.7231,-72.44,103,Rio Bueno,1032,Rio Pilmaiquen,1994-11-01,2015-12-01,248
10340002,DGA,dga_web,Rupanco,170,-40.7733,-72.6839,103,Rio Bueno,1034,Rio Rahue Hasta Antes Junta Rio Negro,1993-09-01,2015-12-01,266
10354001,DGA,dga_web,Rio Negro,50,-40.7828,-73.2139,103,Rio Bueno,1035,Rio Negro,1999-11-01,2004-06-01,54
10340001,DGA,dga_web,Rio Rahue En Desague Lago Rupanco,130,-40.7889,-72.6889,103,Rio Bueno,1034,Rio Rahue Hasta Antes Junta Rio Negro,2010-01-01,2016-01-01,69
10355003,DGA,dga_web,Rio Forrahue En Rio Negro,52,-40.7956,-73.2144,103,Rio Bueno,1035,Rio Negro,2014-09-01,2016-05-01,20
10355001,DGA,dga_web,Purranque,145,-40.9367,-73.1372,103,Rio Bueno,1035,Rio Negro,1999-01-01,2015-12-01,196
10410004,DGA,dga_web,Frutillar,142,-41.1267,-73.0611,104,Cuencas E Islas Entre R.Bueno Y R. Puelo,1041,Rio Maullin,1993-09-01,2015-12-01,267
10350001,DGA,dga_web,Fresia,148,-41.1533,-73.4111,103,Rio Bueno,1035,Rio Negro,1993-08-01,2015-12-01,269
10410005,DGA,dga_web,La Ensenada,62,-41.2269,-72.5681,104,Cuencas E Islas Entre R.Bueno Y R. Puelo,1041,Rio Maullin,1961-01-01,2006-11-01,428
10430001,DGA,dga_web,Lago Chapo,270,-41.4172,-72.5958,104,Cuencas E Islas Entre R.Bueno Y R. Puelo,1043,Rio Chamiza,1999-01-01,2015-05-01,197
10512000,DGA,dga_web,Llanada Grande,248,-41.4242,-71.9386,105,Rio Puelo,1051,R. Puelo Alto,2014-06-01,2016-05-01,24
10430005,DGA,dga_web,Lago Chapo (Lm),290,-41.4297,-72.5764,104,Cuencas E Islas Entre R.Bueno Y R. Puelo,1043,Rio Chamiza,2013-04-01,2016-05-01,38
10425001,DGA,dga_web,Puerto Montt,90,-41.46,-72.9378,104,Cuencas E Islas Entre R.Bueno Y R. Puelo,1042,Costeras E Islas Entre Rio Maullin Y Rio Chamiza,1973-02-01,2016-05-01,481
10432004,DGA,dga_web,Pelluco (U. Austral),25,-41.4911,-72.8958,104,Cuencas E Islas Entre R.Bueno Y R. Puelo,1043,Rio Chamiza,2002-09-01,2006-06-01,36
10417001,DGA,dga_web,Maullin,5,-41.6153,-73.6,104,Cuencas E Islas Entre R.Bueno Y R. Puelo,1041,Rio Maullin,1986-08-01,2015-12-01,349
10520001,DGA,dga_web,Rio Puelo En Desague Lago Tagua Tagua,22,-41.6389,-72.1694,105,Rio Puelo,1052,R. Puelo Bajo,2012-09-01,2015-12-01,38
10523001,DGA,dga_web,Puelo,5,-41.6511,-72.3117,105,Rio Puelo,1052,R. Puelo Bajo,1996-12-01,2016-05-01,217
10903003,DGA,dga_web,Ancud 1 (Dga),20,-41.8625,-73.8192,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,1992-03-01,2015-12-01,260
10900002,DGA,dga_web,Ancud 2 (Doh),9,-41.8792,-73.7964,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,2014-08-01,2016-05-01,18
10610001,DGA,dga_web,Hornopiren,25,-41.9383,-72.435,106,Costeras Entre R.Puelo Y R.Yelcho,1061,Costeras Entre Pta Tentelhue Y Rio Negro (Incl.),1997-04-01,2013-11-01,183
10904005,DGA,dga_web,Chepu,20,-42.0464,-73.9742,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,1999-01-01,2015-12-01,201
10900001,DGA,dga_web,Quemchi,5,-42.1408,-73.4731,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,1999-11-01,2015-12-01,194
10901002,DGA,dga_web,Castro 1 (Dga),50,-42.4581,-73.7744,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,1992-03-01,2009-04-01,156
10901004,DGA,dga_web,Castro 2 (Doh),20,-42.4794,-73.7742,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,2014-10-01,2015-12-01,15
10906004,DGA,dga_web,Cucao,12,-42.6186,-74.1081,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,1996-12-01,2015-12-01,228
10901003,DGA,dga_web,Chonchi,30,-42.6228,-73.7728,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,2010-05-01,2015-12-01,66
10683001,DGA,dga_web,Chaiten,10,-42.9147,-72.7108,106,Costeras Entre R.Puelo Y R.Yelcho,1068,Costeras Entre R. Negro (Incl.) Y R. Yelcho,1997-12-01,2008-03-01,117
10902002,DGA,dga_web,Quellon,50,-43.1086,-73.6119,109,Islas Chiloe Y Circundantes,1090,Isla Chiloe,1992-04-01,2015-12-01,283
10710001,DGA,dga_web,Puerto. Cardenas,55,-43.175,-72.4308,107,Rio Yelcho,1071,Rio Yelcho,2000-07-01,2015-11-01,170
10701001,DGA,dga_web,Lago Espolon,350,-43.2158,-71.9306,107,Rio Yelcho,1070,Rio Futaleufu,2000-07-01,2015-12-01,180
11023002,DGA,dga_web,Villa Santa Lucia,327,-43.4128,-72.3658,110,Rio Palena Y Costeras Limite Decima Region,1102,Rio Palena Entre Frontera Y Rio Rosselot,2014-04-01,2016-05-01,22
10704002,DGA,dga_web,Rio Futaleufu Ante Junta Rio Malito,42,-43.4492,-72.1075,107,Rio Yelcho,1070,Rio Futaleufu,2014-01-01,2015-12-01,21
11023001,DGA,dga_web,Valle Rio Frio,215,-43.4683,-72.3536,110,Rio Palena Y Costeras Limite Decima Region,1102,Rio Palena Entre Frontera Y Rio Rosselot,2000-07-01,2015-12-01,184
10704001,DGA,dga_web,Palena,275,-43.6175,-71.7839,107,Rio Yelcho,1070,Rio Futaleufu,2000-07-01,2015-12-01,177
11043001,DGA,dga_web,Marin Balmaceda,10,-43.7717,-72.9547,110,Rio Palena Y Costeras Limite Decima Region,1104,R. Palena Bajo,1993-08-01,2015-11-01,195
11041001,DGA,dga_web,La Junta,45,-43.9708,-72.4056,110,Rio Palena Y Costeras Limite Decima Region,1104,R. Palena Bajo,1981-01-01,2016-05-01,358
11034001,DGA,dga_web,Bordalit,90,-44.0483,-72.3161,110,Rio Palena Y Costeras Limite Decima Region,1103,Rio Rosselot,1994-01-01,2012-11-01,213
11033001,DGA,dga_web,Villa Alegre (L.E.),150,-44.0669,-72.2008,110,Rio Palena Y Costeras Limite Decima Region,1103,Rio Rosselot,1993-10-01,2001-11-01,96
11031001,DGA,dga_web,Lago Verde,350,-44.2394,-71.8461,110,Rio Palena Y Costeras Limite Decima Region,1103,Rio Rosselot,1993-09-01,2012-08-01,154
11120001,DGA,dga_web,Puerto Puyuhuapi,10,-44.3228,-72.5597,111,Costeras E Islas Entre R.Palena Y R.Aisen,1112,Costeras Entre Rio Marchant Y Seno Ventisquero,1981-01-01,2015-07-01,380
11140001,DGA,dga_web,Rio Cisnes,740,-44.4975,-71.3064,111,Costeras E Islas Entre R.Palena Y R.Aisen,1114,Rio Cisnes,1981-01-01,2013-09-01,339
11143003,DGA,dga_web,La Tapera,550,-44.6472,-71.6736,111,Costeras E Islas Entre R.Palena Y R.Aisen,1114,Rio Cisnes,1981-01-01,2003-05-01,220
11144002,DGA,dga_web,Cisnes Medio,180,-44.6653,-72.2661,111,Costeras E Islas Entre R.Palena Y R.Aisen,1114,Rio Cisnes,1981-02-01,2015-12-01,392
11147003,DGA,dga_web,Puerto Cisnes,10,-44.7278,-72.6814,111,Costeras E Islas Entre R.Palena Y R.Aisen,1114,Rio Cisnes,1956-01-01,2015-12-01,575
11180000,DGA,dga_web,Islas Huichas,6,-45.1553,-73.5164,111,Costeras E Islas Entre R.Palena Y R.Aisen,1118,Islas Al Este Canal Moraleda,2011-01-01,2016-05-01,55
11304001,DGA,dga_web,Villa Maihuales,150,-45.1733,-72.1478,113,Rio Aisen,1130,Rio Maniguales,1986-01-01,2014-05-01,320
11300001,DGA,dga_web,Estancia Bao Nuevo,700,-45.2669,-71.5292,113,Rio Aisen,1130,Rio Maniguales,2000-12-01,2015-12-01,179
11302002,DGA,dga_web,Irehuao,535,-45.2706,-71.7092,113,Rio Aisen,1130,Rio Maniguales,1993-07-01,2015-10-01,201
11307002,DGA,dga_web,Villa Ortega,550,-45.3719,-71.9822,113,Rio Aisen,1130,Rio Maniguales,1980-12-01,2015-07-01,313
11342002,DGA,dga_web,Puerto Aysen,10,-45.4006,-72.7,113,Rio Aisen,1134,Rio Aisen Entre Rio Riesco Y Desembocadura,1931-02-01,2009-07-01,617
11318002,DGA,dga_web,El Balseo,25,-45.4036,-72.4878,113,Rio Aisen,1131,Rio Simpson,1980-12-01,2015-12-01,373
11342001,DGA,dga_web,Rio Aysen En Puerto Aysen,32,-45.4058,-72.6231,113,Rio Aisen,1134,Rio Aisen Entre Rio Riesco Y Desembocadura,2002-05-01,2016-05-01,148
11400001,DGA,dga_web,Puerto Chacabuco,20,-45.4644,-72.8178,114,Costeras E Islas Entre R Aisen Y R Baker Y Canal Gral. Martinez,1140,Costeras Entre R.  Aisen Y R.  Huemules (Incl.),1965-06-01,2015-12-01,482
11316004,DGA,dga_web,Coyhaique Alto,730,-45.4803,-71.6044,113,Rio Aisen,1131,Rio Simpson,1962-01-01,2016-05-01,498
11317005,DGA,dga_web,Coyhaique Conaf,340,-45.5511,-72.0589,113,Rio Aisen,1131,Rio Simpson,2002-05-01,2015-12-01,159
11317001,DGA,dga_web,Rio Simpson Bajo Junta Coyhaique,210,-45.5517,-72.0681,113,Rio Aisen,1131,Rio Simpson,2005-12-01,2016-05-01,122
11316003,DGA,dga_web,Coyhaique (Escuela Agricola),343,-45.5739,-72.0286,113,Rio Aisen,1131,Rio Simpson,1984-01-01,2016-05-01,352
11310003,DGA,dga_web,Rio Blanco Chico Antes Junta Oscuro,515,-45.8853,-71.7211,113,Rio Aisen,1131,Rio Simpson,2010-12-01,2015-12-01,57
11503001,DGA,dga_web,Villa Cerro Castillo,345,-46.1206,-72.1539,115,Rio Baker,1150,R. Ibanez,1992-10-01,2015-12-01,241
11505001,DGA,dga_web,Rio Ibaez En Desembocadura,220,-46.2692,-71.9908,115,Rio Baker,1150,R. Ibanez,2006-04-01,2016-05-01,99
11511001,DGA,dga_web,Puerto Ibaez,215,-46.2892,-71.9336,115,Rio Baker,1151,Vertiente N.  Lago J. Miguel Carrera (Exc.  R. Iba$?Ez),1962-01-01,2009-02-01,337
11513001,DGA,dga_web,Bahia Murta,240,-46.4619,-72.6686,115,Rio Baker,1151,Vertiente N.  Lago J. Miguel Carrera (Exc.  R. Iba$?Ez),1993-08-01,2015-12-01,251
11521002,DGA,dga_web,Chile Chico,215,-46.5436,-71.7089,115,Rio Baker,1152,Vertiente Sur Lago Jose Miguel Carrera,1963-10-01,2015-12-01,258
11440000,DGA,dga_web,Glaciar San Rafael,8,-46.6433,-73.8575,114,Costeras E Islas Entre R Aisen Y R Baker Y Canal Gral. Martinez,1144,Costera Y Ventisqueros Entre R.  Exploradores Y Vent. Benito,2009-11-01,2012-07-01,9
11523001,DGA,dga_web,Puerto Guadal,210,-46.8428,-72.7008,115,Rio Baker,1152,Vertiente Sur Lago Jose Miguel Carrera,1994-01-01,2015-11-01,181
11533001,DGA,dga_web,Estancia Valle Chacabuco,343,-47.1164,-72.4844,115,Rio Baker,1153,R. Baker Entre Desague L. J. M. Carrera Y R. De La Colonia,1993-05-01,2015-12-01,234
11532000,DGA,dga_web,Rio Nef Antes Junta Estero El Revalse,281,-47.1378,-73.0869,115,Rio Baker,1153,R. Baker Entre Desague L. J. M. Carrera Y R. De La Colonia,2010-12-01,2016-05-01,54
11536004,DGA,dga_web,Rio Baker En Angostura Chacabuco,160,-47.1414,-72.7258,115,Rio Baker,1153,R. Baker Entre Desague L. J. M. Carrera Y R. De La Colonia,2003-06-01,2016-05-01,134
11540000,DGA,dga_web,Lago Cachet 2 En Glaciar Colonia,427,-47.1981,-73.25,115,Rio Baker,1154,R. Baker Entre Arriba R. De La Colonia Y Desembocadura,2009-09-01,2016-03-01,58
11536001,DGA,dga_web,Rio Cochrane En Cochrane,140,-47.2517,-72.5644,115,Rio Baker,1153,R. Baker Entre Desague L. J. M. Carrera Y R. De La Colonia,2004-12-01,2016-05-01,126
11541000,DGA,dga_web,Rio Colonia En Nacimiento,146,-47.3392,-73.1147,115,Rio Baker,1154,R. Baker Entre Arriba R. De La Colonia Y Desembocadura,2009-12-01,2016-05-01,60
11546001,DGA,dga_web,Caleta Tortel,10,-47.7997,-73.5358,115,Rio Baker,1154,R. Baker Entre Arriba R. De La Colonia Y Desembocadura,2002-08-01,2016-05-01,130
11711000,DGA,dga_web,Rio Pascua Ante Junta Rio Quetru,20,-48.1592,-73.0889,117,Rio Pascua,1171,Rio Pascua,2003-04-01,2016-05-01,147
11700001,DGA,dga_web,Rio Mayer Reten,450,-48.2083,-72.3228,117,Rio Pascua,1170,Lago O'Higgins,1993-05-01,2004-08-01,101
11701002,DGA,dga_web,Villa Ohiggins,270,-48.4692,-72.5589,117,Rio Pascua,1170,Lago O'Higgins,1993-10-01,2008-11-01,155
11702000,DGA,dga_web,Lago Ohiggins En Villa Ohiggins,300,-48.5169,-72.5953,117,Rio Pascua,1170,Lago O'Higgins,2003-04-01,2016-05-01,142
11704001,DGA,dga_web,Candelario Mancilla,300,-48.8775,-72.7394,117,Rio Pascua,1170,Lago O'Higgins,1967-04-01,2016-05-01,192
11706000,DGA,dga_web,Glaciar Ohiggins,5,-48.9272,-73.1172,117,Rio Pascua,1170,Lago O'Higgins,2009-12-01,2016-05-01,32
12125002,DGA,dga_web,Rio Punta Eva En Puerto Eden,10,-49.1103,-74.4119,121,Islas Entre Limite Region Y Canal Ancho Y Estrecho De La Concepcion,1212,Isla Wellington E Isla Entre Esta Y El Oriente,2006-04-01,2011-11-01,51
12125001,DGA,dga_web,Puerto Eden,10,-49.1228,-74.4069,121,Islas Entre Limite Region Y Canal Ancho Y Estrecho De La Concepcion,1212,Isla Wellington E Isla Entre Esta Y El Oriente,1997-11-01,2011-11-01,115
12280004,DGA,dga_web,Lago Dickson,200,-50.8228,-73.1125,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,2003-12-01,2016-05-01,122
12280006,DGA,dga_web,Lago Paine,440,-50.8414,-72.9047,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,2009-06-01,2016-05-01,59
12283004,DGA,dga_web,Laguna Azul,240,-50.8789,-72.7328,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,1997-12-01,2003-02-01,28
12283001,DGA,dga_web,Cerro Guido,230,-50.8986,-72.3314,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,1984-01-01,2016-05-01,372
12280002,DGA,dga_web,Rio Paine En Parque Nacional 2,90,-50.9603,-72.7925,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,2007-03-01,2016-05-01,101
12284009,DGA,dga_web,Lago Sarmiento,110,-51.0108,-72.7106,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,1964-03-01,2016-05-01,207
12284006,DGA,dga_web,Rio Las Chinas En Cerro Guido,75,-51.0508,-72.5169,122,Costeras Entre Seno Andrew Y R. Hollemberg E Islas Al Oriente,1228,Rio Serrano,2005-01-01,2016-05-01,135
